user_id,subscription_period,address,card
3368,yearly,99545 Mendota Court,5443163036883980
3369,yearly,71116 Roth Road,5010127198755170
3370,yearly,546 Merrick Terrace,5167132720788400
3371,yearly,8 Carpenter Park,5108753911831120
3372,yearly,574 Caliangt Avenue,5554748595714570
3373,yearly,01012 Dryden Way,5238311266441370
3374,yearly,2 Elmside Point,5271337938268400
3375,yearly,78 Delaware Hill,5597020230255810
3376,yearly,74 John Wall Crossing,5117925265991370
3377,yearly,4937 Butterfield Terrace,5010127067321440
3378,yearly,1536 Fallview Crossing,5186719184896990
3379,yearly,9 Summit Plaza,5002351352750510
3380,yearly,3 Jana Hill,5132330597732130
3381,yearly,98 Kim Way,5137369584261930
3382,yearly,064 Tennessee Avenue,5048376581995030
3383,yearly,84309 Gina Center,5007662270874860
3384,yearly,5916 Sherman Lane,5100177311493070
3385,yearly,1 Division Circle,5010121034154340
3386,yearly,0 Cody Parkway,5583943873064990
3387,yearly,1 Warner Crossing,5406395716431920
3388,yearly,8 Karstens Avenue,5002358300799310
3389,yearly,73826 Meadow Valley Street,5048374677836980
3390,yearly,29 Oak Place,5456233605955780
3391,yearly,06610 3rd Circle,5362322131513670
3392,yearly,14 Boyd Hill,5132180852484750
3393,yearly,10025 Kipling Court,5448946463462050
3394,yearly,3 Surrey Place,5002352989690560
3395,yearly,7081 Eliot Court,5283801152489500
3396,yearly,90 Schmedeman Lane,5240794934411100
3397,yearly,405 Hazelcrest Plaza,5108751466314340
3398,yearly,1 Burning Wood Plaza,5108757742258670
3399,yearly,8 Steensland Trail,5108756655005790
3400,yearly,60 Dorton Circle,5100146620957040
3401,yearly,37576 Sycamore Avenue,5522281010046730
3402,yearly,9573 Novick Trail,5576602942686720
3403,yearly,40 Anzinger Junction,5412201807094310
3404,yearly,16 Bluejay Court,5100136666508710
3405,yearly,30 Kim Circle,5123700947690850
3406,yearly,24304 Norway Maple Lane,5368769432355770
3407,yearly,506 Loftsgordon Point,5007668602949500
3408,yearly,1 Golden Leaf Way,5185361638348590
3409,yearly,78 Scoville Way,5010126020559490
3410,yearly,6378 Longview Avenue,5423988094072340
3411,yearly,3 Lotheville Point,5007665685015710
3412,yearly,9669 Fordem Street,5048377721321740
3413,yearly,6 Derek Center,5100140275432180
3414,yearly,0307 Thierer Street,5048378380120870
3415,yearly,37 Westridge Center,5495676379058460
3416,yearly,16 Pierstorff Crossing,5048375999013780
3417,yearly,347 Maple Wood Way,5007669424228330
3418,yearly,7265 Banding Junction,5313951175675080
3419,yearly,15471 Express Alley,5483345279292240
3420,yearly,7 Bunker Hill Trail,5131045496096740
3421,yearly,96600 Moland Pass,5107900448424790
3422,yearly,2276 Montana Hill,5231688596410050
3423,yearly,09 Hayes Parkway,5007669581512060
3424,yearly,928 Northview Terrace,5207517824789810
3425,yearly,0 Green Street,5002357997953210
3426,yearly,470 Bashford Hill,5100170815765390
3427,yearly,8537 Waubesa Drive,5010126160327020
3428,yearly,7211 Melby Terrace,5100148548652080
3429,yearly,26603 Milwaukee Hill,5526570400885430
3430,yearly,2713 Gina Parkway,5100132689234080
3431,yearly,820 Wayridge Hill,5100145134884600
3432,yearly,6 Gina Crossing,5100143507719050
3433,yearly,5 Grim Street,5100179098543090
3434,yearly,92 Burning Wood Circle,5412513248977280
3435,yearly,45 Maple Point,5108752667573230
3436,yearly,9168 Cascade Parkway,5100145259438330
3437,yearly,2 Transport Street,5048379628504410
3438,yearly,6861 Algoma Lane,5330591577880520
3439,yearly,37986 Raven Court,5100178853998290
3440,yearly,963 Clarendon Hill,5442674404037470
3441,yearly,24 Oak Pass,5148135229094060
3442,yearly,608 Sundown Drive,5456143832203950
3443,yearly,9157 Bay Road,5100133001192660
3444,yearly,46 Lotheville Trail,5594299995788890
3445,yearly,94093 Muir Circle,5178708633871450
3446,yearly,4803 Norway Maple Parkway,5048375048504640
3447,yearly,769 Bonner Crossing,5100172057903710
3448,yearly,49042 Atwood Court,5048375712725370
3449,yearly,765 Rowland Circle,5002358945831800
3450,yearly,9 Stephen Parkway,5100132833130700
3451,yearly,2 Chinook Park,5259479357921240
3452,yearly,6493 Fulton Street,5100144454904610
3453,yearly,989 Warner Street,5048378468062930
3454,yearly,577 Katie Junction,5100134329969370
3455,yearly,6249 Stang Parkway,5048374531542920
3456,yearly,2 Burning Wood Lane,5478685776867850
3457,yearly,718 Esch Crossing,5307149895014810
3458,yearly,3 Donald Lane,5100134585953310
3459,yearly,4 Mcguire Plaza,5100177909069030
3460,yearly,0 Grasskamp Circle,5100131930592290
3461,yearly,2793 Sachtjen Crossing,5002353304924110
3462,yearly,9 Heath Trail,5002351170065050
3463,yearly,19787 Del Sol Terrace,5530029882836190
3464,yearly,25 Oak Valley Park,5288141943915500
3465,yearly,1066 2nd Junction,5100139180867570
3466,yearly,833 Buell Lane,5100171941757220
3467,yearly,34484 Buell Road,5108758011981900
3468,yearly,1412 Crest Line Avenue,5100172271413860
3469,yearly,2521 Tennessee Park,5007665945341060
3470,yearly,816 Thompson Point,5002358642975620
3471,yearly,7805 Prairieview Place,5100175185920120
3472,yearly,06 Rieder Trail,5537616105104340
3473,yearly,33 Anzinger Trail,5100132154644660
3474,yearly,6125 Arapahoe Plaza,5446125121501190
3475,yearly,0036 Eagle Crest Drive,5108757241217560
3476,yearly,1 Dennis Court,5002352752403030
3477,yearly,47920 Tennessee Lane,5108750740196430
3478,yearly,58265 Jenifer Parkway,5583321612372750
3479,yearly,4852 Barnett Place,5234535906231800
3480,yearly,6 Arizona Crossing,5007662397732180
3481,yearly,5 Crowley Terrace,5002358365047170
3482,yearly,81567 Rockefeller Circle,5100178450171190
3483,yearly,3 Maryland Drive,5496396602096450
3484,yearly,75601 Forest Circle,5316967700276020
3485,yearly,057 Little Fleur Lane,5100173628310200
3486,yearly,8 Nobel Point,5010123849026770
3487,yearly,926 Hazelcrest Park,5002356085849860
3488,yearly,46 Kings Drive,5100135432659070
3489,yearly,79729 Bonner Terrace,5048378497680780
3490,yearly,125 Messerschmidt Hill,5100130690842880
3491,yearly,6769 Lawn Crossing,5100174716062780
3492,yearly,879 Bay Pass,5002359979757970
3493,yearly,82 Kingsford Court,5108756648370100
3494,yearly,98 Lakeland Center,5563431459006620
3495,yearly,4528 Declaration Lane,5123823828500980
3496,yearly,920 Lake View Pass,5100135693604280
3497,yearly,42 Nobel Crossing,5100176376840920
3498,yearly,75443 Tennyson Lane,5108751850781400
3499,yearly,61255 Mayfield Terrace,5250943561580150
3500,yearly,208 Hoard Avenue,5288658301991090
3501,yearly,9 Anzinger Court,5048371267316830
3502,yearly,856 Meadow Valley Point,5155026107669380
3503,yearly,60118 Blue Bill Park Plaza,5453048666070650
3504,yearly,69723 School Alley,5100148001297280
3505,yearly,441 Moulton Way,5189845051326640
3506,yearly,0876 Acker Street,5002356441822440
3507,yearly,800 Southridge Alley,5048371663481880
3508,yearly,4 Pond Drive,5100176227481700
3509,yearly,22 Stoughton Parkway,5007667799724820
3510,yearly,807 Sunbrook Center,5529112695694630
3511,yearly,2 Hoffman Avenue,5048379437226200
3512,yearly,78823 Logan Hill,5108755527638060
3513,yearly,35 Stone Corner Lane,5010125029356830
3514,yearly,6 Judy Road,5100147036477830
3515,yearly,530 Morning Hill,5100176022042300
3516,yearly,711 Stoughton Park,5002354873566800
3517,yearly,5 Arapahoe Pass,5010125237304030
3518,yearly,91 Golf Street,5108752499630550
3519,yearly,64 Bunker Hill Court,5007661030458980
3520,yearly,28316 Maryland Center,5010125719835210
3521,yearly,000 Rieder Place,5414405136607160
3522,yearly,2441 Armistice Court,5100132461596360
3523,yearly,70052 Susan Drive,5100173896860960
3524,yearly,5810 Merry Hill,5235055663682330
3525,yearly,457 6th Drive,5100171641119110
3526,yearly,322 Derek Center,5222072161449780
3527,yearly,00 Mallard Parkway,5108757505877420
3528,yearly,13 Bartillon Terrace,5010120976515000
3529,yearly,584 Nova Avenue,5010126267919210
3530,yearly,53980 Hooker Terrace,5007662974493380
3531,yearly,82 Hansons Way,5108751433598400
3532,yearly,21840 Moose Alley,5100134021775340
3533,yearly,9228 Magdeline Place,5108752546841950
3534,yearly,1558 Clarendon Point,5351294909405030
3535,yearly,7530 Thackeray Way,5007664320744310
3536,yearly,4122 Spohn Alley,5130971432351250
3537,yearly,87912 Swallow Drive,5002350629065150
3538,yearly,0676 Packers Court,5100144022862360
3539,yearly,93552 Hanover Drive,5547992600916440
3540,yearly,99358 Kim Alley,5439111117019490
3541,yearly,60 Eagan Lane,5439722029132370
3542,yearly,15901 Annamark Plaza,5002353964435580
3543,yearly,68 Monterey Avenue,5329368861262450
3544,yearly,31696 Glacier Hill Plaza,5387701316014480
3545,yearly,8 5th Hill,5100174323538420
3546,yearly,743 Bunker Hill Parkway,5048372785907120
3547,yearly,43 Sutteridge Lane,5382581941865630
3548,yearly,854 Haas Place,5413538517950770
3549,yearly,46 6th Street,5168992699169110
3550,yearly,4240 Stephen Drive,5397839905131780
3551,yearly,816 Melrose Alley,5100138754379340
3552,yearly,47775 Vernon Street,5048378008435090
3553,yearly,0449 Canary Way,5100146567892880
3554,yearly,29 Debra Lane,5184939695853180
3555,yearly,55 Lotheville Court,5378808176085050
3556,yearly,3 Moulton Avenue,5007664486846700
3557,yearly,1 Clyde Gallagher Circle,5536165500925220
3558,yearly,8586 Arrowood Crossing,5100143668119640
3559,yearly,07046 Ridgeway Trail,5108756241758180
3560,yearly,445 1st Plaza,5100148592745300
3561,yearly,1062 Forster Avenue,5520327518466090
3562,yearly,7485 New Castle Hill,5108751746824600
3563,yearly,3581 Merrick Terrace,5410178574016740
3564,yearly,340 Farragut Plaza,5143282057893300
3565,yearly,4 Menomonie Center,5583752930694750
3566,yearly,49 Derek Parkway,5558975216693620
3567,yearly,250 Magdeline Circle,5479169305971790
3568,yearly,1371 North Park,5157503687293990
3569,yearly,1280 Bonner Trail,5100143536794800
3570,yearly,57330 Lakeland Pass,5048372515087550
3571,yearly,889 Brickson Park Lane,5002351830106710
3572,yearly,6 Pierstorff Street,5317939940601030
3573,yearly,024 Algoma Hill,5048373197093080
3574,yearly,742 Clemons Place,5010128956679980
3575,yearly,23249 Forest Run Way,5504135210424510
3576,yearly,48 Blaine Pass,5108752320000890
3577,yearly,47 Carioca Drive,5048371001235430
3578,yearly,8 New Castle Point,5100148643798140
3579,yearly,2 Glendale Place,5529234658409020
3580,yearly,89 Dayton Park,5280593694364370
3581,yearly,0 Merry Crossing,5408608502755940
3582,yearly,5614 Carberry Street,5048379334099270
3583,yearly,42 Mosinee Crossing,5248030822224170
3584,yearly,746 Arrowood Plaza,5002356632877660
3585,yearly,73 Pepper Wood Drive,5010122827878700
3586,yearly,07 Northview Trail,5007663378932290
3587,yearly,6 Browning Lane,5100138805706340
3588,yearly,9 Golf View Crossing,5002356471333860
3589,yearly,25 Weeping Birch Center,5007667887076510
3590,yearly,4679 Utah Street,5456872616946520
3591,yearly,9879 Eagle Crest Parkway,5100136928811480
3592,yearly,86889 Upham Point,5395325741009530
3593,yearly,8 Kedzie Road,5334939621292920
3594,yearly,046 Hazelcrest Lane,5100175256907840
3595,yearly,374 Meadow Valley Point,5108756274010210
3596,yearly,3 Delaware Road,5379657057026010
3597,yearly,01 Clyde Gallagher Plaza,5240845642969970
3598,yearly,50 Saint Paul Street,5007667167776170
3599,yearly,4 Stephen Center,5461051448860890
3600,yearly,183 Summer Ridge Trail,5048373383509780
3601,yearly,97404 Coleman Court,5108755575796850
3602,yearly,939 Lukken Trail,5002359495421460
3603,yearly,3 Amoth Lane,5002352866369810
3604,yearly,6 Trailsway Hill,5100145981618860
3605,yearly,3597 Bay Way,5522526358516240
3606,yearly,0 Towne Alley,5337521624778230
3607,yearly,472 Browning Crossing,5048374336150660
3608,yearly,0855 Killdeer Lane,5210939938253010
3609,yearly,28 Dryden Crossing,5252940515401520
3610,yearly,580 Bonner Place,5007668546348480
3611,yearly,319 Drewry Lane,5525097171823940
3612,yearly,71022 Marquette Point,5048379409398190
3613,yearly,7661 Sutteridge Avenue,5010129840461520
3614,yearly,63 Meadow Ridge Trail,5002353333678490
3615,yearly,102 Novick Lane,5150533365380440
3616,yearly,010 Jay Lane,5153557412958450
3617,yearly,3943 Charing Cross Terrace,5583588160126400
3618,yearly,622 Anniversary Lane,5048379014702030
3619,yearly,73699 Arrowood Court,5413206953266970
3620,yearly,43 Killdeer Point,5100144973139360
3621,yearly,819 Reindahl Parkway,5594692598750860
3622,yearly,285 Shoshone Crossing,5100130537894630
3623,yearly,999 Northview Hill,5108751365438420
3624,yearly,79385 Warrior Drive,5048376287804940
3625,yearly,198 Randy Park,5391960713396370
3626,yearly,2 Lyons Pass,5184831191726310
3627,yearly,934 Michigan Point,5100144317342920
3628,yearly,3779 Birchwood Plaza,5357572379932800
3629,yearly,1 Kedzie Hill,5170964394553280
3630,yearly,1 Bellgrove Center,5100172861730100
3631,yearly,7 Spaight Park,5108751824530790
3632,yearly,7 Havey Crossing,5427023012473530
3633,yearly,6 Crownhardt Court,5562495909913060
3634,yearly,408 International Parkway,5466218159392940
3635,yearly,25 Tennyson Crossing,5340467931704080
3636,yearly,387 Elmside Avenue,5292934933988060
3637,yearly,15 3rd Plaza,5002358931889160
3638,yearly,3257 Ilene Plaza,5007667481904690
3639,yearly,59 Ridge Oak Drive,5155460604740500
3640,yearly,4553 Brentwood Alley,5010120811882400
3641,yearly,7 Vahlen Parkway,5100141509047060
3642,yearly,82 Village Parkway,5048371774717200
3643,yearly,250 Holy Cross Lane,5010125960374490
3644,yearly,46 Magdeline Circle,5439230849001800
3645,yearly,4907 Talisman Center,5272224003742620
3646,yearly,7 Mariners Cove Drive,5108759248056030
3647,yearly,392 Buell Junction,5007664958443970
3648,yearly,635 Walton Avenue,5142493998244320
3649,yearly,4063 Hintze Parkway,5100149248508960
3650,yearly,5192 Dennis Point,5368209945277800
3651,yearly,0 Novick Terrace,5183406336757280
3652,yearly,43 Kennedy Crossing,5108758456367900
3653,yearly,26 Dwight Way,5002356831992170
3654,yearly,84 Sauthoff Trail,5100135526797180
3655,yearly,44 Miller Court,5108751829571030
3656,yearly,4 Arapahoe Place,5549923740794130
3657,yearly,516 Swallow Hill,5007661980340920
3658,yearly,5 Loftsgordon Street,5540604289826780
3659,yearly,523 Kipling Terrace,5108751871032290
3660,yearly,77 Tennessee Lane,5101231401374300
3661,yearly,53 Mockingbird Parkway,5007660155991480
3662,yearly,608 Homewood Plaza,5481372161179780
3663,yearly,51996 Village Trail,5170651147922820
3664,yearly,21263 Forster Park,5002353805884600
3665,yearly,71 Pine View Plaza,5002355420580970
3666,yearly,82881 Gale Court,5434986414499670
3667,yearly,7610 Sheridan Pass,5108752685160510
3668,yearly,8909 Manufacturers Hill,5231311237847510
3669,yearly,33275 Golden Leaf Alley,5277167535130520
3670,yearly,2 Gulseth Alley,5224528293707630
3671,yearly,87146 Bonner Parkway,5100170805601500
3672,yearly,44 Gulseth Pass,5007664887340000
3673,yearly,87986 Reinke Lane,5048370978703230
3674,yearly,6 Valley Edge Hill,5248599937788630
3675,yearly,18 Oriole Point,5007669054917720
3676,yearly,69228 Morningstar Point,5108757457028400
3677,yearly,20 Forest Dale Avenue,5002357778792440
3678,yearly,8 Esker Parkway,5100137457965010
3679,yearly,502 Stang Junction,5100139170295800
3680,yearly,06 Hollow Ridge Trail,5100149808608220
3681,yearly,239 Spohn Trail,5541324722233630
3682,yearly,5 Longview Place,5423379437032790
3683,yearly,321 Havey Trail,5002352788121210
3684,yearly,1773 Rowland Parkway,5100147153393010
3685,yearly,9166 Donald Hill,5010123887370200
3686,yearly,8 Washington Center,5100173724517210
3687,yearly,83791 Hoffman Point,5100142052599470
3688,yearly,49 Forest Dale Lane,5158312895700760
3689,yearly,49449 Comanche Lane,5002353380482560
3690,yearly,9435 Kropf Park,5108756735431600
3691,yearly,54 Sunbrook Street,5305825657745970
3692,yearly,86 Harbort Drive,5276962185507990
3693,yearly,631 Glacier Hill Pass,5100171322079110
3694,yearly,8382 Mitchell Hill,5007667834112780
3695,yearly,2075 Becker Avenue,5007667649705260
3696,yearly,17 Amoth Drive,5100141835844830
3697,yearly,46 Mariners Cove Center,5108759945548900
3698,yearly,6 Walton Court,5100134118502160
3699,yearly,227 Riverside Parkway,5100171213103760
3700,yearly,78698 Superior Lane,5309617266126430
3701,yearly,481 Helena Road,5100171205054640
3702,yearly,04855 Farragut Drive,5100144987405100
3703,yearly,02 Orin Street,5251866018808620
3704,yearly,39997 Larry Junction,5100175207429760
3705,yearly,6052 Westport Junction,5209976979429890
3706,yearly,7 Morrow Place,5108751203119930
3707,yearly,07878 Chive Hill,5048372120984550
3708,yearly,37 Brown Way,5429496084556250
3709,yearly,11730 Independence Lane,5010127932742740
3710,yearly,7221 Northfield Junction,5381051899197990
3711,yearly,1 Superior Drive,5048370294988420
3712,yearly,9576 Logan Avenue,5100175114510830
3713,yearly,2744 Bowman Trail,5010120767041600
3714,yearly,8775 Wayridge Point,5294188129504220
3715,yearly,3 Magdeline Pass,5307721024308480
3716,yearly,15993 Killdeer Alley,5002354664536910
3717,yearly,79 Anderson Park,5263985149033830
3718,yearly,72451 Nevada Pass,5552522667989370
3719,yearly,0 Dakota Point,5526658903425570
3720,yearly,56392 Dottie Park,5048378079727320
3721,yearly,59936 Larry Lane,5002352056507190
